State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Kerala,Kottayam,Pampady,"Elephant Yam (Suran)",Other,FAQ,24/02/2025,5000,6000,5500
Kerala,Kottayam,Pampady,Onion,Big,FAQ,24/02/2025,3500,4500,4000
Kerala,Kottayam,Pampady,Snakeguard,Other,FAQ,24/02/2025,3000,4500,4000
Kerala,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,24/02/2025,5200,5600,5400
Kerala,Kozhikode(Calicut),Kallachi,Cabbage,Cabbage,FAQ,24/02/2025,1800,2200,2000
Kerala,Kozhikode(Calicut),Kallachi,Tomato,Tomato,FAQ,24/02/2025,1300,1700,1500
Kerala,Kozhikode(Calicut),Mukkom,Amaranthus,Amaranthus,FAQ,24/02/2025,3200,3500,3400
Kerala,Kozhikode(Calicut),Mukkom,Ashgourd,Other,FAQ,24/02/2025,1700,2000,1800
Kerala,Kozhikode(Calicut),Mukkom,"Bhindi(Ladies Finger)",Bhindi,FAQ,24/02/2025,3500,4000,3700
Kerala,Kozhikode(Calicut),Mukkom,Brinjal,Brinjal,FAQ,24/02/2025,4000,4400,4200
Kerala,Kozhikode(Calicut),Mukkom,Carrot,Carrot,FAQ,24/02/2025,4800,5000,4900
Kerala,Kozhikode(Calicut),Mukkom,Ginger(Green),"Green Ginger",FAQ,24/02/2025,6500,7000,6800
Kerala,Kozhikode(Calicut),Mukkom,"Green Chilli","Green Chilly",FAQ,24/02/2025,4500,5000,4700
Kerala,Kozhikode(Calicut),Mukkom,Tomato,Tomato,FAQ,24/02/2025,2200,2400,2300
Kerala,Malappuram,Kottakkal,Ashgourd,Other,FAQ,24/02/2025,1200,1400,1300
Kerala,Malappuram,Kottakkal,Beans,Other,FAQ,24/02/2025,3400,3600,3500
Kerala,Malappuram,Kottakkal,Beetroot,Beetroot,FAQ,24/02/2025,1600,1800,1700
Kerala,Malappuram,Kottakkal,Cauliflower,Other,FAQ,24/02/2025,1600,1800,1700
Kerala,Malappuram,Kottakkal,Chikoos(Sapota),Other,Large,24/02/2025,3300,3500,3400
Kerala,Malappuram,Kottakkal,Drumstick,Other,FAQ,24/02/2025,9800,10000,9900
Kerala,Malappuram,Kottakkal,Ginger(Green),Other,FAQ,24/02/2025,4300,4500,4400
Kerala,Malappuram,Kottakkal,Guava,Banarasi,Large,24/02/2025,5000,5200,5100
Kerala,Malappuram,Kottakkal,Pineapple,Other,Large,24/02/2025,4800,5000,4900
Kerala,Malappuram,Kottakkal,"Sweet Potato","Hosur Green",FAQ,24/02/2025,3000,3200,3100
Kerala,Malappuram,Kottakkal,Tomato,Other,FAQ,24/02/2025,1500,1700,1600
Kerala,Malappuram,Kottakkal,"Water Melon",Other,Large,24/02/2025,1600,1800,1700
Kerala,Pathanamthitta,"Pramadom VFPCK",Banana,Poovan,Large,24/02/2025,4100,5000,4500
Kerala,Pathanamthitta,Ranniangadi,Amaranthus,Amaranthus,FAQ,24/02/2025,3800,4200,4000
Kerala,Pathanamthitta,Ranniangadi,Ashgourd,Ashgourd,FAQ,24/02/2025,1200,1800,1500
Kerala,Pathanamthitta,Ranniangadi,"Bhindi(Ladies Finger)",Bhindi,FAQ,24/02/2025,4000,4500,4000
Kerala,Pathanamthitta,Ranniangadi,Tapioca,Tapioca,FAQ,24/02/2025,3000,3800,3500
Kerala,Thiruvananthapuram,Parassala,"Cluster beans","Cluster Beans",FAQ,24/02/2025,3000,3500,3000
Kerala,Thiruvananthapuram,Parassala,Tapioca,Tapioca,FAQ,24/02/2025,3800,4000,3800
Nagaland,Tsemenyu,Tsemenyu,Cabbage,Cabbage,FAQ,24/02/2025,2000,2500,2200
Nagaland,Tsemenyu,Tsemenyu,"Season Leaves","Season Leaves",FAQ,24/02/2025,2000,2500,2200
Punjab,Amritsar,Rayya,"Green Chilli","Green Chilly",FAQ,24/02/2025,2400,2400,2400
Punjab,Amritsar,Rayya,Potato,Other,FAQ,24/02/2025,1400,1400,1400
Punjab,Amritsar,Rayya,Tomato,Hybrid,Non-FAQ,24/02/2025,1500,1500,1500
Punjab,Bhatinda,"Rampuraphul(Nabha Mandi)",Tomato,Other,Non-FAQ,24/02/2025,1000,1500,1200
Punjab,Gurdaspur,Kalanaur,"Green Chilli","Green Chilly",FAQ,24/02/2025,3000,3000,3000
Punjab,Hoshiarpur,"Tanda Urmur","Bitter gourd",Other,FAQ,24/02/2025,4000,5000,4500
Punjab,Hoshiarpur,"Tanda Urmur",Cucumbar(Kheera),Other,FAQ,24/02/2025,3000,4000,3500
Punjab,Hoshiarpur,"Tanda Urmur","Sweet Potato","Hosur Green",FAQ,24/02/2025,3500,4000,3800
Punjab,Mohali,Lalru,Cabbage,Other,FAQ,24/02/2025,500,600,600
Punjab,Mohali,Lalru,Capsicum,Other,FAQ,24/02/2025,3500,4000,4000
Punjab,Mohali,Lalru,"Peas Wet",Other,FAQ,24/02/2025,1900,2300,2000
Punjab,Mohali,Lalru,Potato,Other,FAQ,24/02/2025,800,1000,1000
Tripura,"North Tripura",Dasda,Cabbage,Cabbage,FAQ,24/02/2025,500,1000,750
Tripura,"North Tripura",Dasda,Cauliflower,Cauliflower,FAQ,24/02/2025,1000,1500,1250
Tripura,"West District",Champaknagar,Banana,Other,Medium,24/02/2025,2750,2950,2850
"Uttar Pradesh",Bijnor,Kiratpur,Apple,Apple,Medium,24/02/2025,6600,6700,6650
"Uttar Pradesh",Bijnor,Kiratpur,Brinjal,Brinjal,FAQ,24/02/2025,1100,1200,1150
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,Pumpkin,Pumpkin,FAQ,24/02/2025,1500,1570,1540
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,Gur(Jaggery),Other,FAQ,24/02/2025,5400,5500,5450
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,24/02/2025,7200,7400,7300
"Uttar Pradesh",Rampur,Vilaspur,Banana,"Banana - Ripe",Medium,24/02/2025,1700,2100,1900
Uttrakhand,Dehradoon,Vikasnagar,"Bottle gourd",Other,FAQ,24/02/2025,600,600,600
Uttrakhand,Dehradoon,Vikasnagar,Brinjal,Other,FAQ,24/02/2025,600,600,600
Uttrakhand,Dehradoon,Vikasnagar,Cucumbar(Kheera),Other,FAQ,24/02/2025,700,1200,1200
Uttrakhand,Haridwar,Roorkee,Banana,Other,Large,24/02/2025,800,1200,1000
Uttrakhand,Haridwar,Roorkee,"Bitter gourd",Other,FAQ,24/02/2025,400,600,500
Uttrakhand,Haridwar,Roorkee,"Bottle gourd",Other,FAQ,24/02/2025,600,1000,800
Uttrakhand,Haridwar,Roorkee,Carrot,Other,FAQ,24/02/2025,300,500,400
Gujarat,Amreli,Damnagar,Cauliflower,Cauliflower,FAQ,24/02/2025,450,1050,700
Gujarat,Amreli,Damnagar,"Green Chilli","Green Chilly",FAQ,24/02/2025,2200,3050,2750
Gujarat,Amreli,Damnagar,Tomato,Local,Non-FAQ,24/02/2025,250,750,400
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,24/02/2025,5000,10000,7500
Haryana,Gurgaon,Gurgaon,"Bottle gourd","Bottle Gourd",FAQ,24/02/2025,800,1200,1000
Haryana,Gurgaon,Gurgaon,Onion,Other,FAQ,24/02/2025,2000,3000,2500
Haryana,Gurgaon,Gurgaon,Potato,Other,FAQ,24/02/2025,800,1000,900
Haryana,Rewari,Kosli,Raddish,Other,FAQ,24/02/2025,1000,1000,1000
Kerala,Alappuzha,Chengannur,Amphophalus,Other,FAQ,24/02/2025,4900,5200,5000
Kerala,Alappuzha,Chengannur,"Bhindi(Ladies Finger)",Other,FAQ,24/02/2025,3700,4000,3800
Kerala,Alappuzha,Chengannur,Cauliflower,Other,FAQ,24/02/2025,0,0,4000
Kerala,Alappuzha,Chengannur,Onion,Small,FAQ,24/02/2025,5800,6100,6000
Kerala,Alappuzha,Chengannur,Snakeguard,Other,FAQ,24/02/2025,3900,4200,4000
Kerala,Alappuzha,Harippad,Amphophalus,Other,FAQ,24/02/2025,6000,6500,6000
Kerala,Alappuzha,Harippad,Colacasia,Other,FAQ,24/02/2025,8000,8700,8000
Kerala,Alappuzha,Harippad,Cowpea(Veg),Other,FAQ,24/02/2025,4000,4500,4000
Kerala,Ernakulam,"Kunnukara  VFPCK",Banana,"Nendra Bale",Large,24/02/2025,6500,6700,6600
Kerala,Kottayam,Pampady,Banana,Robusta,Medium,24/02/2025,3000,4500,4000
Kerala,Kottayam,Pampady,Brinjal,Brinjal,FAQ,24/02/2025,3000,4000,3500
Kerala,Kottayam,Pampady,Cauliflower,Other,FAQ,24/02/2025,4000,5500,5000
Kerala,Kottayam,Pampady,Cowpea(Veg),Other,FAQ,24/02/2025,4000,5500,5000
Kerala,Kottayam,Pampady,"Little gourd (Kundru)",Other,FAQ,24/02/2025,2800,4000,3500
Kerala,Kottayam,Pampady,"Mango (Raw-Ripe)",Other,FAQ,24/02/2025,5000,6500,6000
Kerala,Kottayam,Pampady,Pumpkin,Pumpkin,FAQ,24/02/2025,1500,3000,2500
Kerala,Kozhikode(Calicut),Kallachi,Banana,"Nendra Bale",Medium,24/02/2025,6000,6400,6200
Kerala,Kozhikode(Calicut),Kallachi,"Bottle gourd","Bottle Gourd",FAQ,24/02/2025,2800,3200,3000
Kerala,Kozhikode(Calicut),Kallachi,Brinjal,Brinjal,FAQ,24/02/2025,2300,2700,2500
Kerala,Kozhikode(Calicut),Kallachi,Drumstick,Drumstick,FAQ,24/02/2025,9800,10200,10000
Kerala,Kozhikode(Calicut),Kallachi,Onion,Other,Non-FAQ,24/02/2025,6800,7200,7000
Kerala,Kozhikode(Calicut),Kallachi,Snakeguard,Snakeguard,FAQ,24/02/2025,3200,3600,3400
Kerala,Kozhikode(Calicut),Mukkom,Drumstick,Drumstick,FAQ,24/02/2025,10000,10600,10300
Kerala,Kozhikode(Calicut),Mukkom,Orange,Other,Large,24/02/2025,6500,7500,7000
Kerala,Kozhikode(Calicut),Mukkom,Pineapple,Other,Large,24/02/2025,7500,8500,8000
Kerala,Malappuram,Kottakkal,Amaranthus,Amaranthus,FAQ,24/02/2025,1600,1800,1700
Kerala,Malappuram,Kottakkal,"Amla(Nelli Kai)",Other,FAQ,24/02/2025,4200,4400,4300
Kerala,Malappuram,Kottakkal,"Amranthas Red","Chawli Lal",FAQ,24/02/2025,1600,1800,1700
Kerala,Malappuram,Kottakkal,Apple,Other,Large,24/02/2025,14800,15000,14900
Kerala,Malappuram,Kottakkal,"Bitter gourd","Bitter Gourd",FAQ,24/02/2025,3600,3800,3700
Kerala,Malappuram,Kottakkal,"Green Chilli",Other,FAQ,24/02/2025,3000,3200,3100
Kerala,Malappuram,Kottakkal,Lemon,Other,FAQ,24/02/2025,4400,4600,4500
Kerala,Malappuram,Kottakkal,Orange,Other,Large,24/02/2025,6300,6500,6400
Kerala,Malappuram,Kottakkal,"Papaya (Raw)",Other,FAQ,24/02/2025,3500,3700,3600
Kerala,Malappuram,Kottakkal,Raddish,Other,FAQ,24/02/2025,2300,2500,2400
Kerala,Malappuram,Kottakkal,Snakeguard,Other,FAQ,24/02/2025,1800,2000,1900
Kerala,Pathanamthitta,"Mezhuveli  VFPCK",Tapioca,Other,FAQ,24/02/2025,2000,3000,2700
Kerala,Thirssur,Kodungalloor,Ashgourd,Other,FAQ,24/02/2025,1300,1600,1400
Kerala,Thiruvananthapuram,"Chenkal  VFPCK",Banana,Rasakathai,Large,24/02/2025,5500,6000,5800
Kerala,Thiruvananthapuram,Parassala,Cabbage,Cabbage,FAQ,24/02/2025,1800,2000,1800
Kerala,Thiruvananthapuram,Parassala,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,24/02/2025,3800,4000,3800
Kerala,Thiruvananthapuram,Parassala,Pineapple,"Pine Apple",Medium,24/02/2025,6500,6800,6500
Nagaland,Tsemenyu,Tsemenyu,Cauliflower,Cauliflower,FAQ,24/02/2025,2300,2700,2500
Punjab,Amritsar,Rayya,"Bhindi(Ladies Finger)",Bhindi,FAQ,24/02/2025,2500,2500,2500
Punjab,Amritsar,Rayya,Cauliflower,Local,FAQ,24/02/2025,600,600,600
Punjab,Amritsar,Rayya,Onion,Red,Non-FAQ,24/02/2025,1700,1700,1700
Punjab,Bhatinda,"Rampuraphul(Nabha Mandi)",Cucumbar(Kheera),Cucumbar,FAQ,24/02/2025,1000,1500,1200
Punjab,Gurdaspur,Kalanaur,Cauliflower,Other,FAQ,24/02/2025,250,250,250
Punjab,Hoshiarpur,"Tanda Urmur",Cabbage,Other,FAQ,24/02/2025,800,1200,1000
Punjab,Hoshiarpur,"Tanda Urmur",Capsicum,Other,FAQ,24/02/2025,3000,4000,3500
Punjab,Hoshiarpur,"Tanda Urmur","Green Chilli",Other,FAQ,24/02/2025,3000,4000,3500
Punjab,Hoshiarpur,"Tanda Urmur",Guava,Guava,Medium,24/02/2025,4000,5000,4500
Punjab,Hoshiarpur,"Tanda Urmur",Kinnow,Other,Medium,24/02/2025,3500,4500,4000
Punjab,Hoshiarpur,"Tanda Urmur",Onion,Other,FAQ,24/02/2025,2800,3500,3000
Punjab,Hoshiarpur,"Tanda Urmur",Pumpkin,Other,FAQ,24/02/2025,2000,2500,2200
Punjab,Hoshiarpur,"Tanda Urmur",Tomato,Other,FAQ,24/02/2025,1500,2000,1800
Punjab,Hoshiarpur,"Tanda Urmur","Yam (Ratalu)",Other,FAQ,24/02/2025,5000,6000,5500
Punjab,Mohali,Lalru,Cauliflower,Other,FAQ,24/02/2025,300,400,400
Punjab,Mohali,Lalru,"Green Chilli",Other,FAQ,24/02/2025,4500,5000,5000
Punjab,Mohali,Lalru,Onion,Other,FAQ,24/02/2025,2600,3000,3000
Rajasthan,Jaisalmer,Mohangarh,"Guar Seed(Cluster Beans Seed)",Other,FAQ,24/02/2025,4900,5500,5200
Telangana,Karimnagar,Huzzurabad,Paddy(Dhan)(Common),MTU-1010,FAQ,24/02/2025,2320,2320,2320
Telangana,Khammam,Charla,"Dry Chillies","Dry Chillies",FAQ,24/02/2025,15200,15400,15300
Tripura,"North Tripura",Dasda,Onion,Onion,FAQ,24/02/2025,3500,4000,3750
"Uttar Pradesh",Bijnor,Kiratpur,Papaya,Papaya,Medium,24/02/2025,2200,2300,2250
"Uttar Pradesh",Bijnor,Kiratpur,Tomato,Tomato,Non-FAQ,24/02/2025,1500,1600,1550
"Uttar Pradesh",Bulandshahar,Gulavati,Brinjal,Other,FAQ,24/02/2025,700,900,800
"Uttar Pradesh",Bulandshahar,Gulavati,Cauliflower,Cauliflower,FAQ,24/02/2025,1100,1300,1200
"Uttar Pradesh",Bulandshahar,Gulavati,Guava,Guava,Medium,24/02/2025,2000,2200,2100
"Uttar Pradesh",Bulandshahar,Gulavati,Potato,Desi,FAQ,24/02/2025,1100,1300,1200
"Uttar Pradesh",Hathras,Shadabad,Onion,Red,FAQ,24/02/2025,2900,3000,2950
"Uttar Pradesh",Hathras,Shadabad,Potato,Desi,FAQ,24/02/2025,800,900,850
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,"Bottle gourd","Bottle Gourd",FAQ,24/02/2025,1700,1750,1725
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,"Green Chilli","Green Chilly",FAQ,24/02/2025,5900,6000,5945
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,Paddy(Dhan)(Common),1001,FAQ,24/02/2025,2300,2350,2325
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,"Bitter gourd","Bitter Gourd",FAQ,24/02/2025,900,1100,1000
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Brinjal,Brinjal,FAQ,24/02/2025,1000,1150,1100
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Cauliflower,Cauliflower,FAQ,24/02/2025,800,1000,900
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Potato,Desi,FAQ,24/02/2025,600,800,700
Uttrakhand,Dehradoon,Vikasnagar,Carrot,Other,FAQ,24/02/2025,600,800,800
Uttrakhand,Dehradoon,Vikasnagar,Pumpkin,Other,FAQ,24/02/2025,500,800,800
